datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2011-11-14 10:00:00,1.655,1.415,2.496,2.625,2.496,0.815,0.344,0.449,0.263,0.357,0.390,0.323,15.111,-0.433,0.920,-1.442,0.485,0.640,0.411,0.539,0.747,0.452,0.971,0.770,1.456,0.786,0.476,0.200,0.632,0.651,1.102,1.102,0.998,1.014,1.086,1.104,1.081,0.071,0.191,0.371,0.287,0.369,2.238,1.460,1.165,0.638,0.792,0.902,1.039,1.084,1.087,1.091,1.099,1.086,1.082,1.082,1.088,-1.229,0.421,0.623,0.731,0.502,1.089,0.859,0.466,0.526,0.534,0.000,194.095,73.948
2011-11-14 10:30:00,1.650,1.408,1.494,2.617,1.494,1.121,0.351,0.522,0.307,0.397,0.390,0.319,0.020,-4.667,0.136,-1.343,0.513,0.769,0.410,0.538,0.765,0.400,0.957,0.769,1.258,0.802,0.484,0.202,0.633,0.652,1.161,1.161,0.999,1.014,1.086,1.105,1.083,0.273,0.220,0.384,0.286,0.372,1.189,1.380,1.141,0.628,0.787,0.902,1.042,1.084,1.087,1.091,1.099,1.091,1.091,1.096,0.478,-1.985,0.323,0.687,0.486,0.238,0.840,0.835,1.449,0.833,0.394,0.000,192.871,73.706
2011-11-14 11:00:00,1.648,1.410,1.496,2.614,1.496,2.889,0.405,0.532,0.307,0.408,0.390,0.319,0.200,0.964,0.117,-7.129,0.867,0.788,0.409,0.537,0.722,0.352,0.940,0.768,1.125,0.835,0.499,0.209,0.634,0.652,1.067,1.067,1.000,1.012,1.085,1.104,1.083,0.974,0.252,0.398,0.286,0.376,0.890,1.435,1.111,0.632,0.788,0.905,1.054,1.084,1.089,1.092,1.099,1.091,1.091,1.098,0.311,14.054,0.575,0.769,0.685,0.293,0.976,0.833,0.711,0.617,0.119,0.000,193.320,73.967
2011-11-14 11:30:00,1.643,1.404,1.528,2.607,1.528,-0.754,0.625,0.541,0.308,0.411,0.390,0.316,0.428,0.738,0.015,0.006,-2.006,0.807,0.408,0.536,0.720,0.316,0.922,0.767,0.970,0.868,0.516,0.217,0.635,0.652,0.986,0.986,1.000,1.011,1.085,1.105,1.084,-1.714,0.284,0.412,0.287,0.380,1.705,1.463,1.142,0.650,0.786,0.907,1.062,1.084,1.091,1.090,1.099,1.091,1.091,1.091,0.186,0.040,-0.667,0.757,0.798,0.319,0.718,0.699,1.183,0.753,0.355,0.000,192.806,73.971
2011-11-14 12:00:00,1.645,1.404,1.490,2.610,1.490,2.226,0.568,0.548,0.303,0.404,0.391,0.315,0.867,0.675,0.143,2.362,-119.333,0.819,0.408,0.535,0.758,0.305,0.905,0.766,0.945,0.914,0.539,0.228,0.636,0.653,0.908,0.908,1.001,1.012,1.085,1.105,1.085,-1.364,0.313,0.427,0.288,0.382,1.511,1.476,1.146,0.657,0.780,0.907,1.062,1.084,1.091,1.090,1.099,1.091,1.091,1.089,0.380,1.828,-2.175,0.743,1.114,0.234,0.712,0.690,3.571,0.782,0.092,0.000,192.843,73.893
2011-11-14 12:30:00,1.648,1.407,1.476,2.614,1.476,1.854,0.600,0.523,0.303,0.410,0.391,0.313,1.053,0.224,0.276,-1.166,-20.737,0.776,0.407,0.534,0.768,0.314,0.892,0.766,1.036,0.949,0.563,0.237,0.637,0.653,0.875,0.875,1.002,1.011,1.085,1.107,1.085,4.600,0.336,0.439,0.288,0.385,1.276,1.259,1.180,0.658,0.777,0.907,1.062,1.084,1.091,1.088,1.099,1.091,1.096,1.088,0.600,-1.665,-2.721,0.741,0.864,0.563,0.721,0.668,0.803,0.494,0.105,0.000,193.002,73.842
2011-11-14 13:00:00,1.655,1.414,1.526,2.625,1.526,-0.034,0.528,0.486,0.295,0.413,0.392,0.310,0.237,0.256,0.399,-3.401,-9.414,0.709,0.406,0.533,0.821,0.323,0.882,0.765,1.667,0.972,0.581,0.247,0.637,0.653,0.894,0.894,1.002,1.011,1.085,1.107,1.086,0.639,0.361,0.448,0.288,0.392,1.483,1.015,1.345,0.660,0.778,0.908,1.062,1.084,1.091,1.091,1.099,1.091,1.096,1.092,0.553,-1.941,-2.037,0.710,0.654,0.388,0.833,0.741,1.771,1.053,0.339,0.000,193.591,73.737
2011-11-14 13:30:00,1.661,1.417,1.672,2.634,1.672,-8.167,0.449,0.450,0.272,0.394,0.392,0.299,-1.233,-0.079,0.717,2.668,-0.022,0.643,0.406,0.533,1.026,0.346,0.877,0.765,2.349,0.931,0.583,0.244,0.641,0.655,1.441,1.441,1.001,1.011,1.085,1.108,1.086,-0.275,0.377,0.453,0.287,0.395,2.122,1.289,1.648,0.670,0.780,0.912,1.062,1.093,1.099,1.101,1.099,1.091,1.091,1.092,0.761,1.557,0.302,0.649,0.939,0.981,0.946,0.736,0.619,0.557,0.198,0.000,195.057,74.049
2011-11-14 14:00:00,1.668,1.425,1.841,2.646,1.841,-3.959,0.268,0.443,0.248,0.384,0.392,0.280,18.327,-2.246,0.740,1.257,0.829,0.628,0.405,0.532,1.154,0.393,0.874,0.766,2.856,0.868,0.582,0.243,0.648,0.658,2.590,2.590,1.002,1.012,1.083,1.108,1.088,-1.918,0.381,0.455,0.284,0.396,2.438,1.431,1.785,0.681,0.786,0.915,1.062,1.101,1.104,1.104,1.099,1.091,1.091,1.095,0.858,0.950,0.832,0.677,0.970,0.980,0.961,0.828,0.942,0.808,0.206,0.000,196.197,74.158
2011-11-14 14:30:00,1.665,1.422,1.948,2.642,1.948,-18.667,0.274,0.439,0.272,0.384,0.392,0.262,7.025,-9.750,0.637,1.016,1.618,0.624,0.404,0.531,1.265,0.440,0.864,0.766,2.607,0.802,0.588,0.241,0.656,0.662,3.301,3.301,1.003,1.012,1.083,1.109,1.087,-3.840,0.383,0.462,0.282,0.398,2.424,1.532,1.884,0.688,0.784,0.916,1.062,1.101,1.104,1.104,1.099,1.091,1.091,1.102,0.733,0.827,1.973,0.636,1.560,0.626,0.884,0.798,0.617,0.715,0.100,0.000,195.646,74.065
2011-11-14 15:00:00,1.654,1.412,2.049,2.623,2.049,-0.500,0.490,0.478,0.312,0.413,0.392,0.252,12.107,-94.250,0.549,2.649,-6.500,0.699,0.403,0.530,1.384,0.471,0.856,0.765,1.755,0.725,0.595,0.240,0.665,0.666,3.636,3.636,1.004,1.013,1.083,1.108,1.088,-3.025,0.398,0.468,0.284,0.401,2.047,1.590,2.121,0.701,0.787,0.917,1.060,1.103,1.104,1.103,1.099,1.091,1.092,1.096,0.649,2.168,-0.755,0.730,1.724,0.625,0.830,0.751,-0.610,0.336,-0.337,0.000,193.936,73.924
2011-11-14 15:30:00,1.650,1.407,2.024,2.618,2.024,-0.573,0.439,0.497,0.308,0.416,0.392,0.240,-0.917,44.222,0.510,3.067,-0.299,0.737,0.403,0.529,1.379,0.500,0.850,0.763,1.550,0.689,0.602,0.243,0.674,0.670,4.072,4.072,1.004,1.013,1.083,1.110,1.089,-0.840,0.414,0.472,0.286,0.405,1.214,1.532,2.146,0.699,0.789,0.919,1.053,1.103,1.104,1.100,1.099,1.091,1.092,1.094,0.499,1.835,0.679,0.767,1.611,0.621,0.751,0.840,-0.430,0.439,-0.083,0.000,193.292,73.846
2011-11-15 09:30:00,1.660,1.421,1.866,2.634,1.866,-0.969,0.229,0.411,0.302,0.407,0.392,0.231,0.328,56.714,0.520,0.629,-1.219,0.581,0.402,0.528,1.309,0.504,0.852,0.762,2.916,0.685,0.613,0.251,0.678,0.672,4.461,4.461,1.004,1.013,1.083,1.111,1.089,-0.939,0.401,0.470,0.286,0.406,1.046,1.543,2.108,0.697,0.790,0.920,1.053,1.103,1.104,1.097,1.099,1.096,1.100,1.100,0.420,0.597,-6.268,0.635,1.562,0.471,0.840,0.808,0.358,0.610,0.225,0.000,193.394,73.433
2011-11-15 10:00:00,1.645,1.404,1.216,2.609,1.216,32.500,0.318,0.435,0.347,0.442,0.391,0.228,0.940,12.929,0.276,-1.467,0.656,0.627,0.402,0.528,1.047,0.503,0.851,0.760,1.051,0.679,0.611,0.256,0.684,0.675,4.508,4.508,1.004,1.013,1.083,1.111,1.089,-0.471,0.399,0.468,0.290,0.410,0.701,1.306,1.897,0.697,0.787,0.918,1.058,1.104,1.104,1.096,1.099,1.096,1.097,1.097,0.231,-9.461,1.267,0.655,1.187,0.334,1.041,0.841,0.524,0.504,0.750,0.000,192.881,73.932
2011-11-15 10:30:00,1.638,1.401,1.202,2.598,1.202,0.007,0.431,0.426,0.355,0.411,0.391,0.227,4.633,-4.879,0.281,-0.117,0.182,0.614,0.401,0.527,1.172,0.501,0.847,0.759,1.089,0.684,0.610,0.262,0.691,0.678,3.181,3.181,1.002,1.012,1.083,1.112,1.090,33.000,0.404,0.463,0.294,0.413,0.445,0.982,2.159,0.695,0.782,0.919,1.062,1.104,1.103,1.089,1.099,1.096,1.097,1.096,0.297,-0.154,0.775,0.596,1.086,0.170,0.765,0.805,1.245,0.711,0.486,0.000,192.881,74.233
2011-11-15 11:00:00,1.638,1.399,0.887,2.598,0.887,-0.192,0.527,0.432,0.379,0.415,0.391,0.224,-1.942,1.978,0.277,0.182,0.122,0.623,0.400,0.526,1.244,0.503,0.842,0.758,1.027,0.687,0.609,0.265,0.697,0.681,2.628,2.628,0.999,1.011,1.083,1.112,1.092,-0.206,0.408,0.456,0.299,0.415,0.304,0.741,1.878,0.694,0.777,0.915,1.062,1.101,1.098,1.083,1.099,1.096,1.097,1.089,0.296,0.189,0.534,0.710,1.255,0.243,0.860,0.810,1.108,0.683,0.256,0.000,193.142,74.353
2011-11-15 11:30:00,1.639,1.402,0.993,2.600,0.993,0.638,0.489,0.403,0.381,0.406,0.391,0.218,-0.420,-20.727,0.343,1.012,0.267,0.564,0.399,0.525,1.241,0.499,0.834,0.756,1.099,0.673,0.603,0.270,0.703,0.683,2.160,2.160,0.998,1.010,1.082,1.112,1.092,0.276,0.402,0.447,0.303,0.413,0.472,0.687,1.810,0.703,0.781,0.917,1.062,1.096,1.085,1.084,1.099,1.096,1.097,1.089,0.494,1.217,0.692,0.708,1.421,0.327,0.600,0.686,0.675,0.597,0.417,0.000,193.497,74.424
2011-11-15 12:00:00,1.633,1.395,1.063,2.590,1.063,0.368,0.535,0.439,0.403,0.394,0.391,0.211,-0.304,-3.315,0.337,0.281,0.301,0.635,0.399,0.524,1.185,0.490,0.823,0.755,1.011,0.657,0.594,0.273,0.707,0.685,1.813,1.813,0.996,1.010,1.082,1.114,1.093,0.438,0.390,0.439,0.309,0.413,0.847,0.639,1.810,0.704,0.786,0.918,1.062,1.096,1.084,1.084,1.099,1.096,1.097,1.087,0.431,0.282,0.564,0.765,1.319,0.188,0.566,0.677,28.700,0.610,0.107,0.000,193.600,74.751
2011-11-15 12:30:00,1.643,1.404,1.027,2.606,1.027,0.749,0.236,0.423,0.384,0.384,0.391,0.201,-0.217,-1.326,0.417,3.877,0.561,0.598,0.398,0.523,1.206,0.481,0.815,0.754,1.402,0.639,0.585,0.273,0.711,0.687,1.622,1.622,0.995,1.009,1.082,1.115,1.092,0.569,0.372,0.431,0.315,0.411,0.697,0.562,1.745,0.707,0.786,0.919,1.062,1.096,1.085,1.086,1.099,1.096,1.096,1.086,0.465,-11.310,0.793,0.739,1.203,0.385,0.667,0.657,0.395,0.273,0.107,0.000,194.282,74.556
2011-11-15 13:00:00,1.638,1.398,1.041,2.598,1.041,-0.030,0.548,0.432,0.405,0.395,0.391,0.195,-0.096,-0.846,0.461,0.130,0.220,0.620,0.398,0.522,1.263,0.467,0.806,0.753,1.165,0.623,0.577,0.275,0.715,0.689,1.401,1.401,0.994,1.009,1.082,1.114,1.092,0.447,0.356,0.425,0.323,0.410,0.567,0.604,1.716,0.704,0.781,0.918,1.062,1.096,1.085,1.087,1.099,1.097,1.089,1.085,0.481,-0.047,0.574,0.713,1.173,0.194,0.728,0.711,6.895,1.371,0.495,0.000,193.535,74.506
2011-11-15 13:30:00,1.627,1.390,1.047,2.580,1.047,-1.864,0.859,0.462,0.450,0.404,0.392,0.203,-0.399,-0.459,0.216,8.660,-0.013,0.685,0.397,0.521,1.156,0.459,0.797,0.751,0.715,0.654,0.582,0.289,0.719,0.691,1.118,1.118,0.994,1.008,1.082,1.115,1.093,-0.188,0.362,0.423,0.334,0.409,0.824,0.659,1.589,0.701,0.786,0.919,1.062,1.096,1.085,1.084,1.099,1.096,1.085,1.079,0.199,-97.600,0.352,0.755,1.040,0.757,0.820,0.725,0.827,0.610,0.304,0.000,192.497,74.623
2011-11-15 14:00:00,1.619,1.384,0.955,2.567,0.955,-2.659,1.044,0.521,0.458,0.416,0.392,0.228,-0.460,-0.185,0.199,-1.891,-0.165,0.820,0.396,0.520,0.931,0.461,0.788,0.750,0.470,0.695,0.589,0.305,0.722,0.692,0.771,0.771,0.994,1.006,1.082,1.115,1.093,-1.131,0.389,0.427,0.349,0.412,0.544,0.835,1.325,0.695,0.793,0.918,1.062,1.091,1.081,1.078,1.099,1.093,1.080,1.077,0.141,-1.603,0.183,0.928,0.989,1.043,0.919,0.814,1.691,0.996,0.409,0.000,192.049,74.810
2011-11-15 14:30:00,1.618,1.384,0.974,2.565,0.974,-0.716,1.049,0.474,0.450,0.410,0.393,0.252,-0.278,-0.060,0.284,0.824,0.218,0.720,0.396,0.520,0.931,0.461,0.777,0.747,0.650,0.749,0.599,0.320,0.723,0.693,0.573,0.573,0.995,1.003,1.081,1.115,1.095,-1.192,0.423,0.429,0.363,0.413,0.652,0.845,1.230,0.696,0.796,0.920,1.062,1.079,1.076,1.071,1.099,1.093,1.079,1.072,0.257,0.897,0.403,0.830,1.018,0.513,0.756,0.760,3.557,0.955,0.326,0.000,193.385,75.383
2011-11-15 15:00:00,1.617,1.380,0.999,2.565,0.999,-0.077,0.947,0.437,0.462,0.396,0.393,0.265,-0.048,0.027,0.305,1.431,0.277,0.633,0.395,0.519,0.854,0.439,0.760,0.744,0.773,0.801,0.607,0.339,0.720,0.692,0.492,0.492,0.994,1.001,1.081,1.115,1.095,-0.543,0.440,0.427,0.376,0.414,1.181,0.881,1.127,0.700,0.797,0.917,1.062,1.075,1.075,1.073,1.099,1.093,1.077,1.073,0.369,1.158,0.467,0.655,0.792,0.405,0.615,0.710,-4.148,0.348,-0.162,0.000,193.647,75.500
2011-11-15 15:30:00,1.607,1.374,0.915,2.548,0.915,0.166,8.067,0.460,0.485,0.406,0.393,0.272,0.130,-0.011,0.387,0.680,0.323,0.705,0.395,0.518,0.762,0.417,0.743,0.740,0.775,0.814,0.601,0.341,0.714,0.689,0.469,0.469,0.994,0.999,1.080,1.117,1.096,-0.051,0.454,0.424,0.390,0.413,0.838,0.900,0.970,0.702,0.792,0.913,1.062,1.065,1.064,1.064,1.099,1.093,1.077,1.070,0.673,0.667,0.463,0.768,0.525,0.425,0.523,0.758,-5.276,0.077,-0.249,0.000,194.235,76.222
2011-11-16 09:30:00,1.607,1.372,1.840,2.548,1.840,0.095,1.000,0.456,0.489,0.413,0.394,0.279,0.159,-0.015,0.406,0.373,0.172,0.696,0.395,0.517,0.799,0.401,0.733,0.736,0.756,0.819,0.595,0.338,0.710,0.688,0.456,0.456,0.993,0.998,1.080,1.117,1.095,0.025,0.493,0.424,0.397,0.414,1.004,0.968,0.969,0.705,0.794,0.913,1.062,1.064,1.063,1.063,1.099,1.093,1.077,1.073,0.563,0.477,0.298,0.697,0.997,0.283,0.691,0.719,0.691,0.472,0.093,0.000,194.011,76.132
2011-11-16 10:00:00,1.625,1.388,1.461,2.577,1.461,0.495,0.277,0.356,0.418,0.402,0.394,0.275,0.273,0.027,0.361,-0.378,0.535,0.403,0.394,0.517,0.743,0.395,0.728,0.733,1.382,0.824,0.590,0.339,0.705,0.686,0.522,0.522,0.993,0.996,1.081,1.117,1.095,0.157,0.532,0.424,0.407,0.413,1.137,0.973,1.018,0.707,0.795,0.914,1.064,1.067,1.067,1.067,1.099,1.086,1.076,1.070,0.292,-0.426,0.508,0.348,0.634,0.368,1.023,0.798,0.957,0.371,0.963,0.000,194.861,75.602
2011-11-16 10:30:00,1.613,1.378,1.288,2.558,1.288,0.513,-0.215,0.302,0.428,0.397,0.393,0.262,0.533,0.156,0.454,26.565,0.599,0.227,0.394,0.516,0.638,0.399,0.719,0.729,1.376,0.798,0.584,0.338,0.702,0.685,0.612,0.612,0.993,0.995,1.080,1.118,1.096,0.367,0.547,0.417,0.415,0.409,1.185,1.090,1.022,0.706,0.797,0.912,1.065,1.067,1.067,1.067,1.099,1.083,1.072,1.074,0.650,-12.681,0.778,0.176,0.388,0.378,0.646,0.750,0.520,0.651,0.649,0.000,195.674,76.507
2011-11-16 11:00:00,1.609,1.375,1.262,2.551,1.262,0.419,-0.721,0.254,0.431,0.390,0.393,0.253,0.503,0.291,0.414,0.100,0.573,0.091,0.393,0.515,0.632,0.396,0.709,0.725,1.379,0.757,0.575,0.339,0.700,0.684,0.664,0.664,0.994,0.992,1.080,1.118,1.096,0.397,0.551,0.412,0.421,0.408,1.028,0.981,1.113,0.699,0.790,0.915,1.066,1.064,1.064,1.064,1.099,1.080,1.071,1.077,0.554,0.356,0.893,0.077,0.629,0.325,0.613,0.753,0.332,0.586,0.308,0.000,195.384,76.589
2011-11-16 11:30:00,1.612,1.379,1.269,2.556,1.269,0.390,-1.059,0.171,0.436,0.374,0.392,0.250,0.445,0.387,0.487,0.608,0.679,-0.114,0.393,0.514,0.611,0.390,0.690,0.722,1.456,0.683,0.564,0.340,0.698,0.683,0.695,0.695,0.995,0.991,1.078,1.118,1.097,0.325,0.534,0.399,0.426,0.407,1.212,1.038,1.110,0.690,0.791,0.915,1.069,1.064,1.064,1.063,1.099,1.079,1.073,1.067,0.957,0.633,1.011,-0.043,0.715,0.304,0.371,0.659,-1.940,0.410,0.535,0.000,195.384,76.444
2011-11-16 12:00:00,1.616,1.379,1.369,2.562,1.369,0.505,-0.346,0.198,0.421,0.369,0.392,0.239,0.500,0.449,0.509,0.147,0.560,-0.076,0.392,0.513,0.588,0.390,0.672,0.719,1.514,0.592,0.549,0.342,0.697,0.683,0.733,0.733,0.995,0.990,1.078,1.119,1.097,0.346,0.521,0.384,0.429,0.404,1.805,1.150,1.138,0.691,0.793,0.916,1.069,1.064,1.064,1.065,1.099,1.077,1.070,1.068,1.330,0.266,0.923,-0.004,0.684,0.291,0.362,0.659,-20.000,0.380,0.145,0.000,195.478,76.304
2011-11-16 12:30:00,1.615,1.379,1.378,2.561,1.378,0.263,-0.000,0.091,0.447,0.363,0.392,0.238,0.619,0.618,0.486,0.290,0.512,-0.889,0.392,0.513,0.566,0.388,0.651,0.716,1.493,0.596,0.531,0.341,0.696,0.683,0.751,0.751,0.997,0.988,1.078,1.119,1.097,0.341,0.550,0.367,0.433,0.404,1.908,1.217,1.182,0.687,0.796,0.917,1.069,1.064,1.064,1.067,1.099,1.077,1.074,1.068,1.078,0.314,0.760,-0.543,0.461,0.325,0.330,0.635,0.446,-0.168,-0.024,0.000,195.384,76.304
2011-11-16 13:00:00,1.607,1.372,1.324,2.548,1.324,0.335,-0.031,0.079,0.482,0.386,0.392,0.235,0.658,0.661,0.378,-101.167,0.476,-0.772,0.391,0.512,0.536,0.386,0.622,0.714,1.370,0.513,0.510,0.330,0.696,0.682,0.772,0.772,0.998,0.987,1.077,1.119,1.099,0.295,0.581,0.342,0.439,0.403,1.012,1.196,1.155,0.690,0.790,0.913,1.069,1.064,1.064,1.065,1.099,1.077,1.077,1.069,0.682,10.842,0.793,-0.442,0.331,0.266,0.326,0.676,4.821,2.205,0.405,0.000,195.216,76.604
2011-11-16 13:30:00,1.614,1.380,1.224,2.559,1.224,0.670,1.500,0.112,0.468,0.371,0.392,0.222,0.663,0.665,0.249,0.854,0.502,-0.399,0.391,0.511,0.485,0.386,0.599,0.712,1.390,0.406,0.484,0.322,0.696,0.682,0.796,0.796,0.999,0.986,1.078,1.119,1.097,0.355,0.587,0.318,0.443,0.401,0.613,1.160,1.114,0.688,0.783,0.912,1.069,1.064,1.063,1.065,1.099,1.072,1.069,1.069,0.162,1.198,0.924,-0.198,0.469,0.682,0.537,0.712,0.587,0.497,0.226,0.000,195.095,76.241
2011-11-16 14:00:00,1.615,1.378,1.279,2.560,1.279,0.935,1.013,0.159,0.488,0.365,0.392,0.166,0.841,0.728,0.191,-0.459,0.561,-0.330,0.391,0.510,0.478,0.396,0.587,0.712,1.633,0.269,0.449,0.309,0.697,0.683,0.831,0.831,0.999,0.985,1.077,1.121,1.099,0.557,0.517,0.290,0.445,0.397,0.985,1.176,1.237,0.684,0.776,0.914,1.069,1.065,1.068,1.068,1.099,1.073,1.069,1.069,0.046,-0.639,0.897,-0.128,0.556,0.961,0.779,0.810,6.519,0.984,0.296,0.000,195.842,76.503
2011-11-16 14:30:00,1.611,1.375,1.404,2.554,1.404,0.755,-0.120,0.117,0.482,0.366,0.392,0.091,1.109,0.910,0.204,-0.967,0.495,-0.542,0.390,0.510,0.456,0.405,0.574,0.711,1.549,0.114,0.406,0.295,0.699,0.684,0.858,0.858,1.000,0.985,1.076,1.121,1.099,0.765,0.396,0.260,0.447,0.393,2.196,1.331,1.326,0.693,0.778,0.916,1.069,1.067,1.069,1.069,1.099,1.070,1.069,1.070,0.045,0.271,0.769,-0.260,0.622,0.556,0.590,0.753,-5.543,0.762,0.124,0.000,195.459,76.530
2011-11-16 15:00:00,1.622,1.385,1.537,2.572,1.537,1.412,-0.059,0.090,0.444,0.348,0.392,-0.006,2.777,1.455,0.528,0.404,0.594,-0.454,0.390,0.509,0.466,0.413,0.565,0.712,1.844,0.107,0.349,0.287,0.700,0.685,0.880,0.880,1.001,0.985,1.077,1.121,1.100,0.909,0.269,0.231,0.446,0.390,2.736,1.367,1.446,0.696,0.783,0.917,1.069,1.069,1.071,1.072,1.099,1.074,1.069,1.071,0.727,0.604,0.865,-0.212,0.364,0.501,0.484,0.719,-6.600,-0.272,-0.202,0.000,195.982,76.191
2011-11-16 15:30:00,1.623,1.387,1.578,2.574,1.578,-0.784,0.610,0.122,0.455,0.355,0.391,-0.077,-1.200,4.000,0.541,0.560,0.476,-0.224,0.389,0.508,0.614,0.415,0.554,0.713,1.561,-0.087,0.267,0.285,0.702,0.686,0.894,0.894,1.001,0.986,1.076,1.122,1.100,1.282,0.139,0.202,0.445,0.386,1.570,1.186,1.699,0.700,0.782,0.917,1.069,1.069,1.071,1.073,1.099,1.071,1.073,1.074,0.743,0.431,0.882,-0.071,0.574,0.430,0.394,0.764,-1.464,-0.500,-0.271,0.000,195.048,75.789
2011-11-17 09:30:00,1.624,1.385,1.623,2.576,1.623,3.371,-3.210,-0.022,0.418,0.331,0.391,-0.147,-1.029,3.917,0.661,77.143,0.831,-0.806,0.389,0.508,0.700,0.419,0.550,0.713,1.996,-0.092,0.242,0.293,0.704,0.686,0.906,0.906,1.001,0.985,1.076,1.122,1.100,2.137,-0.061,0.182,0.442,0.382,1.198,1.189,1.680,0.698,0.779,0.916,1.072,1.072,1.074,1.075,1.099,1.074,1.073,1.074,0.693,-2.260,1.057,-0.314,1.049,0.384,0.627,0.739,-2.688,-0.141,0.077,0.000,197.066,76.511
2011-11-17 10:00:00,1.624,1.388,1.977,2.574,1.977,0.972,1.873,-0.121,0.425,0.341,0.390,-0.300,-4.989,-4.395,0.836,1.806,0.753,-1.268,0.389,0.507,0.843,0.425,0.539,0.714,2.098,-0.138,0.233,0.293,0.705,0.687,0.920,0.920,1.002,0.986,1.076,1.122,1.101,2.642,-0.892,0.145,0.439,0.376,1.095,1.380,1.776,0.709,0.780,0.917,1.073,1.073,1.075,1.075,1.099,1.076,1.073,1.074,0.790,1.060,0.960,-0.504,0.838,0.426,0.812,0.794,-1.215,-0.033,0.893,0.000,197.160,76.589
2011-11-17 10:30:00,1.624,1.385,2.153,2.576,2.153,-28.400,0.736,-0.020,0.431,0.354,0.390,-0.450,12.304,-8.188,0.917,2.280,0.640,-0.824,0.388,0.506,1.128,0.431,0.530,0.714,2.159,-0.205,0.215,0.288,0.708,0.688,0.933,0.933,1.003,0.986,1.074,1.122,1.100,1.953,inf,0.115,0.439,0.372,1.369,1.393,1.911,0.724,0.776,0.918,1.073,1.073,1.075,1.075,1.099,1.073,1.074,1.078,1.061,1.287,1.143,-0.354,1.011,0.477,0.559,0.749,-0.499,0.174,0.380,0.000,197.001,76.487
2011-11-17 11:00:00,1.606,1.371,1.852,2.547,1.852,0.466,0.126,0.050,0.482,0.388,0.390,-0.610,1.495,123.000,0.615,-3.619,0.410,-0.626,0.388,0.506,1.200,0.440,0.523,0.713,1.374,-0.298,0.190,0.281,0.709,0.689,0.937,0.937,1.002,0.987,1.073,1.123,1.102,1.891,1.235,0.092,0.442,0.370,0.935,1.219,1.936,0.719,0.773,0.916,1.068,1.068,1.068,1.068,1.099,1.073,1.074,1.070,0.872,-2.273,0.968,-0.242,1.519,0.444,0.545,0.744,0.843,0.134,0.182,0.000,195.637,76.815
2011-11-17 11:30:00,1.611,1.375,1.970,2.554,1.970,0.280,0.053,0.030,0.463,0.381,0.390,-0.805,0.115,3.875,0.580,-56.147,0.348,-0.661,0.388,0.505,1.186,0.452,0.517,0.713,1.399,-0.342,0.160,0.271,0.710,0.690,0.938,0.938,1.001,0.987,1.073,1.125,1.102,0.915,0.559,0.075,0.444,0.370,0.910,1.031,1.893,0.766,0.778,0.917,1.068,1.068,1.068,1.065,1.099,1.073,1.074,1.066,0.871,-3.199,0.786,-0.307,1.069,0.609,0.326,0.652,1.198,-0.544,0.386,0.000,195.450,76.542
2011-11-17 12:00:00,1.618,1.380,1.829,2.566,1.829,1.673,0.328,-0.029,0.443,0.375,0.391,-1.079,-0.162,1.763,0.820,-0.556,0.505,-0.862,0.387,0.504,1.155,0.477,0.513,0.712,1.580,-0.607,0.124,0.262,0.711,0.690,0.940,0.940,1.001,0.988,1.072,1.125,1.102,0.787,0.370,0.060,0.446,0.372,0.963,0.972,1.561,0.886,0.775,0.916,1.068,1.068,1.068,1.064,1.091,1.073,1.074,1.067,1.002,-0.396,1.018,-0.381,1.284,0.626,0.287,0.653,0.450,-1.116,-0.008,0.000,196.291,76.507
2011-11-17 12:30:00,1.631,1.394,1.737,2.585,1.737,-1.736,0.738,-0.041,0.419,0.351,0.391,-1.509,-1.667,1.554,0.807,-0.683,0.681,-0.827,0.387,0.504,1.107,0.485,0.513,0.712,1.999,-1.143,0.081,0.246,0.712,0.691,0.961,0.961,1.001,0.988,1.072,1.126,1.103,11.333,0.404,0.044,0.445,0.370,0.602,0.986,1.446,0.940,0.772,0.916,1.068,1.068,1.068,1.070,1.091,1.073,1.073,1.073,0.819,-0.480,1.053,-0.388,1.010,0.381,0.357,0.630,-1.238,-0.609,-0.168,0.000,196.552,76.023
2011-11-17 13:00:00,1.630,1.393,1.609,2.585,1.609,-1.589,0.727,-0.083,0.412,0.354,0.390,-1.903,-0.653,1.312,1.043,-0.518,0.692,-1.039,0.386,0.503,1.080,0.492,0.515,0.712,2.053,-2.366,0.034,0.234,0.712,0.691,1.011,1.011,1.000,0.989,1.071,1.126,1.103,-1.780,0.444,0.033,0.441,0.369,0.524,0.813,1.442,0.940,0.771,0.914,1.068,1.068,1.068,1.075,1.091,1.073,1.077,1.080,0.945,-0.258,1.050,-0.492,1.019,0.339,0.348,0.678,0.684,0.365,0.208,0.000,196.879,76.167
