datetime,F0,F1,F3,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2012-03-06 10:00:00,0.182,0.622,0.980,0.291,0.490,0.214,0.129,0.407,-0.114,0.186,0.444,2.346,0.696,2.151,-0.302,0.280,0.328,0.067,0.327,0.507,0.853,0.833,1.177,1.277,0.274,0.112,0.471,0.343,0.389,0.951,0.951,0.997,0.970,0.965,0.970,0.992,1.109,0.348,0.276,0.869,-0.132,1.162,1.062,0.603,0.561,0.841,1.331,0.356,0.356,0.360,0.360,0.375,0.362,0.363,0.364,2.096,-0.405,0.016,0.229,0.615,0.978,1.048,1.060,0.477,0.432,0.754,0.000,43.283,148.809
2012-03-06 10:30:00,0.181,0.621,0.877,0.290,0.439,0.160,0.134,0.368,-0.237,0.191,0.468,-1.429,0.910,1.432,1.351,0.048,0.355,0.068,0.328,0.593,0.852,0.832,1.178,1.231,0.277,0.110,0.471,0.341,0.387,0.958,0.958,0.999,0.971,0.965,0.969,0.992,2.587,0.342,0.277,0.896,-0.069,1.160,1.191,0.615,0.550,0.840,1.321,0.356,0.356,0.360,0.365,0.375,0.362,0.366,0.367,1.062,1.214,-0.306,0.244,0.691,0.965,0.884,1.011,-19.939,2.217,1.693,0.000,42.831,147.618
2012-03-06 11:00:00,0.184,0.632,0.754,0.295,0.377,0.223,0.199,0.474,-0.161,0.198,0.494,-0.252,3.313,10.099,0.882,0.203,0.516,0.070,0.329,0.585,0.852,0.833,1.181,1.439,0.290,0.112,0.480,0.339,0.385,0.976,0.976,1.004,0.974,0.965,0.968,0.993,35.333,0.334,0.281,0.924,-0.026,0.750,1.070,0.589,0.535,0.837,1.313,0.356,0.356,0.360,0.367,0.375,0.365,0.370,0.370,2.689,1.344,-0.120,0.363,0.665,1.123,1.020,1.085,-11.811,3.609,2.153,0.000,43.122,146.275
2012-03-06 11:30:00,0.183,0.630,0.685,0.294,0.343,0.169,0.177,0.449,-0.329,0.204,0.522,-0.203,-1.356,4.799,0.671,0.047,0.473,0.072,0.330,0.595,0.857,0.831,1.175,1.435,0.305,0.112,0.489,0.335,0.383,1.020,1.020,1.007,0.976,0.964,0.969,0.994,-1.562,0.334,0.287,0.957,0.009,0.500,0.991,0.577,0.525,0.833,1.309,0.356,0.356,0.360,0.370,0.375,0.367,0.372,0.372,1.518,0.696,-0.105,0.340,0.660,0.904,0.884,1.000,-5.315,1.303,1.329,0.000,42.791,145.540
2012-03-06 12:00:00,0.184,0.631,0.674,0.294,0.337,0.187,0.174,0.473,-0.219,0.209,0.552,-0.058,-0.324,5.493,26.028,0.154,0.464,0.074,0.332,0.589,0.864,0.832,1.169,1.429,0.340,0.113,0.495,0.331,0.380,1.060,1.060,1.013,0.979,0.964,0.968,0.993,-1.026,0.342,0.300,0.991,0.053,0.512,0.974,0.586,0.517,0.830,1.309,0.356,0.356,0.360,0.373,0.375,0.368,0.372,0.372,1.304,69.364,0.079,0.302,0.476,1.353,1.034,1.280,-4.938,1.990,1.750,0.000,42.952,145.857
2012-03-06 12:30:00,0.184,0.633,0.662,0.295,0.331,0.184,0.160,0.470,-0.264,0.215,0.585,0.032,-0.122,9.727,0.523,0.148,0.440,0.076,0.333,0.588,0.873,0.833,1.167,1.487,0.399,0.114,0.502,0.327,0.377,1.120,1.120,1.017,0.982,0.963,0.968,0.994,-0.897,0.354,0.314,1.027,0.088,0.727,0.916,0.579,0.516,0.829,1.304,0.356,0.356,0.365,0.372,0.375,0.370,0.373,0.373,1.288,1.038,0.022,0.261,0.626,1.163,0.996,1.228,3.207,0.199,0.442,0.000,42.912,145.514
2012-03-06 13:00:00,0.185,0.636,0.654,0.296,0.327,0.241,0.211,0.465,-0.504,0.221,0.613,0.055,0.030,6.110,2.529,0.370,0.557,0.077,0.334,0.575,0.878,0.832,1.165,1.489,0.492,0.131,0.510,0.322,0.374,1.185,1.185,1.017,0.985,0.962,0.968,0.993,-0.531,0.364,0.331,1.063,0.099,0.847,0.819,0.516,0.505,0.826,1.305,0.356,0.356,0.367,0.374,0.375,0.373,0.373,0.373,1.338,0.828,0.440,0.392,0.638,0.807,0.778,1.199,3.371,5.000,0.565,0.000,43.082,145.603
2012-03-06 13:30:00,0.186,0.640,0.784,0.298,0.392,0.216,0.242,0.477,-1.247,0.229,0.666,-0.124,-0.024,-13.359,-36.750,0.257,0.634,0.079,0.336,1.056,0.865,0.822,1.154,1.673,0.611,0.139,0.524,0.317,0.370,1.337,1.337,1.018,0.989,0.962,0.968,0.994,-0.268,0.384,0.356,1.100,0.094,2.188,0.797,0.729,0.512,0.829,1.309,0.356,0.360,0.372,0.377,0.375,0.373,0.374,0.374,2.280,1.873,0.168,0.445,1.506,0.644,0.630,1.079,1.372,-1.141,0.444,0.000,43.122,144.767
2012-03-06 14:00:00,0.186,0.639,0.795,0.298,0.397,0.210,0.269,0.489,-1.559,0.235,0.732,-0.386,-0.043,7.354,1.645,0.259,0.691,0.081,0.337,1.078,0.852,0.814,1.143,1.670,0.752,0.159,0.546,0.313,0.368,1.503,1.503,1.017,0.993,0.961,0.967,0.994,-0.239,0.414,0.387,1.139,0.090,3.255,1.037,0.703,0.513,0.825,1.307,0.356,0.360,0.375,0.377,0.375,0.373,0.374,0.376,0.901,1.907,0.243,0.458,1.047,0.694,0.733,1.169,4.820,1.444,2.558,0.000,43.413,145.451
2012-03-06 14:30:00,0.186,0.639,0.802,0.299,0.401,0.218,0.288,0.498,-2.258,0.242,0.804,-0.525,-0.094,6.280,0.633,0.289,0.738,0.083,0.338,1.030,0.843,0.806,1.132,1.617,0.919,0.210,0.574,0.309,0.365,1.670,1.670,1.014,0.999,0.961,0.967,0.994,-0.262,0.447,0.422,1.171,0.074,1.192,1.350,0.672,0.516,0.822,1.304,0.356,0.360,0.376,0.376,0.375,0.373,0.374,0.376,1.173,0.570,0.401,0.569,1.100,0.567,0.585,1.130,3.586,7.757,2.430,0.000,43.383,145.324
2012-03-06 15:00:00,0.187,0.642,1.030,0.299,0.515,0.272,0.306,0.465,-1.219,0.251,0.898,-1.305,-0.279,11.807,0.712,0.478,0.764,0.085,0.340,1.059,0.839,0.800,1.120,1.571,1.128,0.290,0.610,0.306,0.362,1.842,1.842,1.013,1.003,0.961,0.967,0.994,-0.363,0.486,0.468,1.206,0.080,2.254,1.791,0.811,0.532,0.827,1.309,0.359,0.363,0.378,0.378,0.375,0.373,0.374,0.376,1.839,0.676,0.534,0.597,0.877,0.655,0.671,1.153,1.119,-0.303,0.142,0.000,43.754,146.363
2012-03-06 15:30:00,0.188,0.644,1.153,0.301,0.577,0.315,0.303,0.441,-1.222,0.261,1.027,-6.841,-0.796,14.212,1.411,0.609,0.764,0.088,0.341,1.114,0.814,0.795,1.110,1.591,1.413,0.346,0.658,0.304,0.360,2.054,2.054,1.009,1.009,0.961,0.967,0.995,-0.477,0.553,0.521,1.230,0.086,2.275,1.816,0.915,0.529,0.829,1.318,0.360,0.369,0.379,0.379,0.375,0.373,0.374,0.377,1.736,1.500,0.457,0.545,0.954,0.730,0.823,1.063,0.519,0.868,0.835,0.000,43.924,145.869
2012-03-07 09:30:00,0.191,0.658,1.655,0.307,0.827,0.455,0.456,0.486,0.901,0.270,1.095,-4.651,-1.361,-1.050,-2.225,1.083,1.146,0.088,0.342,1.166,0.801,0.790,1.106,1.856,1.423,0.352,0.661,0.303,0.360,2.160,2.160,1.010,1.011,0.961,0.967,0.994,-0.481,0.587,0.556,1.238,0.065,1.870,1.674,0.978,0.533,0.828,1.319,0.362,0.371,0.381,0.381,0.373,0.376,0.376,0.383,-0.712,-1.619,0.618,0.849,1.316,0.215,0.763,1.163,1.965,2.317,1.929,0.000,44.135,143.893
2012-03-07 10:00:00,0.192,0.662,0.744,0.308,0.372,0.567,0.657,0.558,0.600,0.287,1.250,-1.349,-2.256,-1.070,-0.492,1.619,1.706,0.091,0.343,1.077,0.775,0.782,1.100,2.050,1.519,0.387,0.674,0.302,0.359,2.406,2.406,1.011,1.016,0.961,0.968,0.995,-0.398,0.646,0.630,1.260,0.044,0.992,1.270,0.867,0.506,0.814,1.299,0.362,0.376,0.381,0.382,0.372,0.379,0.383,0.387,-1.022,-0.344,0.810,1.193,0.825,0.520,0.875,0.988,1.627,1.431,1.172,0.000,44.014,142.790
2012-03-07 10:30:00,0.191,0.656,0.830,0.307,0.415,0.582,0.750,0.492,0.894,0.305,1.440,-0.818,-2.639,-0.675,6.874,1.679,2.056,0.093,0.344,0.974,0.750,0.778,1.095,2.021,1.648,0.430,0.703,0.302,0.359,2.627,2.627,1.011,1.020,0.961,0.967,0.994,-0.474,0.720,0.714,1.281,0.017,0.509,1.200,0.925,0.503,0.816,1.297,0.362,0.378,0.381,0.390,0.372,0.380,0.384,0.388,-0.985,2.055,0.865,1.234,0.664,0.413,0.843,0.944,-5.181,-1.348,5.167,0.000,43.724,142.575
2012-03-07 11:00:00,0.194,0.666,1.511,0.311,0.756,0.715,1.093,0.503,0.628,0.326,1.610,-0.768,-2.132,-1.029,1.537,2.211,2.950,0.095,0.345,1.195,0.713,0.777,1.091,2.106,1.840,0.507,0.741,0.304,0.359,2.799,2.799,1.013,1.023,0.961,0.968,0.995,-0.706,0.793,0.789,1.281,-0.019,2.898,1.184,1.233,0.522,0.826,1.295,0.364,0.383,0.383,0.393,0.372,0.380,0.384,0.386,-1.199,1.955,1.472,2.209,1.641,0.476,1.034,1.040,-5.319,-3.950,4.020,0.000,44.436,142.866
2012-03-07 11:30:00,0.194,0.667,1.424,0.312,0.712,1.053,1.143,0.497,0.537,0.346,1.827,-0.877,-1.521,-0.719,-7.034,12.853,3.215,0.097,0.347,1.268,0.682,0.779,1.088,2.285,2.066,0.563,0.783,0.306,0.360,2.975,2.975,1.015,1.027,0.963,0.968,0.995,-0.941,0.882,0.877,1.283,-0.020,2.366,1.086,1.278,0.529,0.821,1.276,0.364,0.383,0.383,0.393,0.368,0.382,0.388,0.388,-0.822,-3.703,67.727,1.973,1.438,0.308,0.926,0.938,-4.854,-1.124,2.632,0.000,44.185,141.814
2012-03-07 12:00:00,0.193,0.663,1.352,0.310,0.676,1.015,1.429,0.500,0.547,0.368,2.089,-0.837,-0.935,-0.723,5.661,9.311,4.218,0.100,0.348,1.257,0.637,0.781,1.085,2.231,2.324,0.628,0.831,0.307,0.360,3.166,3.166,1.018,1.030,0.963,0.969,0.995,-1.153,0.991,0.979,1.281,-0.047,0.500,0.971,1.295,0.519,0.819,1.267,0.364,0.383,0.385,0.392,0.371,0.382,0.388,0.393,-0.945,5.130,17.044,2.299,1.457,0.388,1.035,1.226,-4.785,-2.057,4.857,0.000,43.984,141.840
2012-03-07 12:30:00,0.194,0.667,1.366,0.312,0.683,1.093,1.658,0.521,0.321,0.389,2.392,-0.617,-0.659,-0.737,-1.921,15.226,4.949,0.102,0.350,1.273,0.595,0.783,1.082,2.246,2.901,0.730,0.886,0.309,0.360,3.367,3.367,1.018,1.033,0.964,0.968,0.995,-1.149,1.110,1.096,1.280,-0.056,0.630,0.815,1.340,0.518,0.822,1.260,0.364,0.383,0.392,0.394,0.371,0.382,0.388,0.392,-0.934,-1.516,-248.000,2.732,0.842,0.338,1.008,1.190,-4.926,18.917,0.973,0.000,44.155,141.738
2012-03-07 13:00:00,0.194,0.666,1.323,0.312,0.662,1.237,8.440,0.543,0.315,0.408,2.772,-0.388,-0.509,-0.460,5.733,-10.186,-238.333,0.105,0.351,1.270,0.557,0.785,1.078,2.331,3.739,0.852,0.939,0.310,0.361,3.600,3.600,1.016,1.036,0.964,0.969,0.995,-1.060,1.236,1.238,1.285,-0.067,0.667,1.267,1.368,0.512,0.823,1.254,0.364,0.383,0.393,0.393,0.371,0.387,0.390,0.394,-0.823,19.286,-4.478,11.882,0.831,0.311,0.794,1.117,-4.762,0.531,4.107,0.000,43.984,141.143
2012-03-07 13:30:00,0.200,0.686,1.830,0.320,0.915,1.727,11.226,0.681,-0.025,0.430,3.259,-0.592,-0.543,-0.656,-106.250,-16.115,228.800,0.107,0.352,1.410,0.520,0.789,1.075,2.578,5.118,1.045,1.010,0.310,0.360,3.854,3.854,1.016,1.039,0.965,0.969,0.995,-1.031,1.381,1.420,1.301,0.080,3.038,1.788,1.521,0.540,0.830,1.264,0.370,0.390,0.399,0.403,0.371,0.387,0.390,0.394,-0.869,30.478,-9.898,14.340,2.034,0.393,0.770,1.088,-inf,0.654,1.377,0.000,45.198,141.118
2012-03-07 14:00:00,0.199,0.686,2.013,0.320,1.006,2.071,-31.273,0.689,-0.066,0.455,3.981,-1.342,-0.684,-0.682,3.293,-7.191,-22.118,0.110,0.354,1.476,0.476,0.797,1.073,2.481,7.596,1.398,1.086,0.312,0.361,4.141,4.141,1.017,1.043,0.966,0.970,0.995,-1.247,1.578,1.691,1.324,0.333,4.420,1.406,1.602,0.554,0.831,1.262,0.370,0.390,0.400,0.403,0.371,0.388,0.394,0.394,-0.904,2.474,-4.194,-44.533,1.563,0.390,0.821,1.148,-4.000,0.122,-198.000,0.000,45.198,141.434
2012-03-07 14:30:00,0.199,0.682,2.071,0.320,1.035,1.698,-5.862,0.649,-0.206,0.479,5.082,-2.077,-0.833,-0.735,-1.417,-9.385,-9.763,0.113,0.355,1.543,0.448,0.808,1.075,2.442,13.677,2.185,1.178,0.314,0.362,4.482,4.482,1.015,1.047,0.967,0.971,0.995,-1.404,1.821,2.096,1.350,0.778,1.848,1.609,1.702,0.552,0.840,1.259,0.372,0.391,0.403,0.405,0.371,0.390,0.394,0.402,-1.102,-0.620,-4.671,-10.354,1.615,0.319,0.684,1.148,-4.464,-1.500,6.059,0.000,45.117,141.156
2012-03-07 15:00:00,0.200,0.689,2.126,0.321,1.063,1.646,-2.684,0.693,-0.331,0.503,6.972,-2.705,-1.259,-0.712,-0.444,-26.076,-5.475,0.116,0.356,1.637,0.414,0.819,1.076,2.559,50.389,5.217,1.276,0.316,0.362,4.899,4.899,1.015,1.052,0.968,0.971,0.996,-1.238,2.100,2.789,1.376,1.429,1.398,1.938,1.654,0.556,0.849,1.251,0.372,0.392,0.404,0.406,0.371,0.390,0.394,0.402,-1.112,-0.395,-6.426,-4.517,1.332,0.292,0.768,1.175,13.889,1.467,0.516,0.000,45.368,141.358
2012-03-07 15:30:00,0.201,0.689,2.365,0.322,1.182,1.371,-4.975,0.730,-0.404,0.530,10.497,-4.381,-2.306,-0.790,0.243,14.992,-9.049,0.119,0.357,1.625,0.373,0.830,1.082,2.497,-34.571,-9.643,1.391,0.319,0.364,5.333,5.333,1.016,1.057,0.970,0.972,0.996,-1.176,2.420,3.989,1.434,2.455,1.583,1.811,1.746,0.585,0.867,1.243,0.374,0.398,0.407,0.408,0.378,0.390,0.394,0.405,-1.181,0.263,-19.236,-8.764,1.173,0.402,0.888,1.123,6.938,-240.000,1.234,0.000,45.498,141.358
2012-03-08 09:30:00,0.197,0.676,1.326,0.315,0.663,1.469,4.098,0.547,0.591,0.539,11.515,-10.691,-3.215,-0.638,-0.752,-5.899,14.613,0.121,0.358,1.671,0.374,0.836,1.086,2.035,-32.267,-9.000,1.399,0.321,0.365,5.412,5.412,1.016,1.058,0.970,0.973,0.996,-1.298,2.550,4.671,1.445,2.385,1.261,1.658,1.731,0.581,0.869,1.228,0.374,0.403,0.404,0.404,0.379,0.390,0.394,0.403,-0.937,-0.556,-2.829,11.417,2.115,0.195,0.843,1.259,7.634,-6.435,2.730,0.000,44.957,142.613
2012-03-08 10:00:00,0.203,0.697,2.859,0.326,1.430,1.732,5.465,0.688,4.706,0.559,13.102,9.944,-6.568,-1.222,1.460,-11.279,18.500,0.124,0.359,2.446,0.381,0.844,1.097,2.316,-26.917,-6.476,1.411,0.327,0.367,5.492,5.492,1.016,1.060,0.971,0.973,0.996,-2.583,2.780,5.786,1.459,2.375,0.917,1.284,2.393,0.594,0.881,1.215,0.378,0.408,0.408,0.408,0.380,0.390,0.400,0.401,-1.159,0.635,-2.648,13.059,3.253,0.672,1.037,1.191,5.206,14.000,1.476,0.000,46.140,141.688
2012-03-08 10:30:00,0.201,0.693,3.101,0.323,1.551,1.579,-35.000,0.744,5.943,0.580,15.932,57.636,-11.966,-1.308,-0.495,-5.031,-27.160,0.128,0.360,2.373,0.389,0.852,1.109,2.373,-21.533,-4.742,1.425,0.334,0.371,5.638,5.638,1.015,1.063,0.972,0.974,0.996,-5.425,3.026,7.437,1.497,2.579,1.325,0.951,2.507,0.602,0.859,1.209,0.378,0.408,0.408,0.409,0.380,0.390,0.402,0.401,-1.234,-0.595,-2.384,-31.778,1.420,0.473,0.945,1.092,-2.165,-1.261,6.697,0.000,45.599,141.358
2012-03-08 11:00:00,0.204,0.700,2.619,0.327,1.310,1.917,-3.153,0.695,7.468,0.598,21.334,-7.849,-26.042,-1.232,0.825,-4.150,-6.340,0.131,0.361,2.131,0.389,0.860,1.119,2.593,-17.000,-3.405,1.446,0.340,0.374,5.854,5.854,1.012,1.066,0.973,0.975,0.997,-3.936,3.297,10.325,1.544,2.905,0.753,1.000,2.162,0.595,0.840,1.199,0.378,0.408,0.408,0.410,0.378,0.396,0.404,0.411,-1.133,0.764,-2.573,-7.133,2.126,0.305,1.057,1.077,-2.188,-1.284,5.313,0.000,45.769,140.142
2012-03-08 11:30:00,0.202,0.695,2.445,0.325,1.222,2.693,-3.119,0.684,4.932,0.619,34.250,-2.208,-17.448,-1.198,0.625,-2.317,-6.188,0.135,0.362,1.967,0.388,0.863,1.123,2.833,-13.648,-2.764,1.473,0.345,0.377,6.152,6.152,1.013,1.069,0.975,0.977,0.997,-2.546,3.534,16.380,1.583,3.042,0.405,0.936,2.257,0.594,0.839,1.198,0.378,0.408,0.408,0.410,0.376,0.397,0.406,0.410,-1.001,0.754,-1.723,-6.882,1.534,0.300,0.944,1.001,-2.326,-1.242,3.567,0.000,45.318,139.610
2012-03-08 12:00:00,0.201,0.689,2.556,0.323,1.278,3.514,-2.909,0.652,2.935,0.636,83.750,-0.465,-6.789,-0.989,-14.557,-1.595,-5.850,0.138,0.363,2.152,0.382,0.864,1.125,2.651,-11.279,-2.042,1.503,0.349,0.379,6.487,6.487,1.010,1.070,0.976,0.977,0.998,-1.597,3.798,36.304,1.612,3.148,0.695,0.796,2.388,0.599,0.833,1.201,0.378,0.408,0.408,0.411,0.374,0.398,0.406,0.406,-0.771,-24.161,-1.530,-6.185,1.930,0.259,1.059,1.271,-2.353,-0.544,8.324,0.000,45.157,139.863
2012-03-08 12:30:00,0.202,0.693,2.460,0.324,1.230,132.333,-3.525,0.660,4.160,0.654,-277.481,0.246,-2.067,-1.162,-0.445,-1.235,-6.891,0.142,0.364,2.142,0.376,0.864,1.126,2.662,-9.327,-1.841,1.531,0.354,0.381,6.816,6.816,1.009,1.073,0.976,0.978,0.997,-1.391,4.149,213.500,1.640,3.233,0.760,0.847,2.366,0.601,0.825,1.200,0.378,0.408,0.409,0.410,0.373,0.398,0.406,0.406,-0.825,-0.952,-1.153,-7.398,2.891,0.284,1.028,1.227,-2.326,-0.925,1.327,0.000,45.288,139.914
2012-03-08 13:00:00,0.202,0.695,2.358,0.325,1.179,-4.182,-3.269,0.702,9.316,0.675,-61.766,0.298,-0.608,-0.921,0.788,-0.849,-6.440,0.146,0.365,2.111,0.374,0.865,1.128,2.814,-7.831,-2.031,1.562,0.358,0.383,7.116,7.116,1.008,1.074,0.977,0.978,0.997,-1.839,4.692,-146.500,1.668,3.235,0.333,0.596,2.410,0.602,0.822,1.198,0.378,0.408,0.410,0.409,0.373,0.399,0.406,0.408,-0.771,0.477,-0.745,-6.833,1.852,0.312,0.832,1.143,-2.278,-0.972,9.765,0.000,45.248,139.356
2012-03-08 13:30:00,0.202,0.693,2.086,0.323,1.043,-23.824,18.545,0.675,4.407,0.695,-37.892,0.202,0.055,-1.122,-1.291,-1.162,261.800,0.150,0.365,1.837,0.375,0.864,1.131,2.655,-6.651,-2.533,1.601,0.360,0.385,7.368,7.368,1.006,1.075,0.978,0.979,0.998,-2.055,5.275,-128.571,1.682,3.184,0.234,0.499,1.931,0.599,0.811,1.196,0.378,0.408,0.410,0.410,0.373,0.406,0.406,0.410,-0.671,-1.547,-0.767,24.793,1.456,0.459,0.739,1.136,-4.032,-2.484,1.980,0.000,45.248,139.927
2012-03-08 14:00:00,0.204,0.699,2.079,0.327,1.040,-2.731,11.500,0.740,-4.023,0.718,-26.442,0.010,0.318,-0.916,1.196,-0.918,47.613,0.154,0.366,1.769,0.377,0.862,1.133,2.917,-5.712,-3.114,1.635,0.362,0.385,7.656,7.656,1.004,1.075,0.979,0.980,0.998,-1.364,5.930,-306.333,1.687,3.300,0.326,0.566,1.786,0.604,0.809,1.196,0.378,0.408,0.411,0.411,0.374,0.406,0.406,0.410,-0.413,0.789,-0.638,17.235,1.294,0.422,0.776,1.138,-2.049,-1.272,-33.000,0.000,45.538,139.432
2012-03-08 14:30:00,0.204,0.700,1.965,0.328,0.982,-1.558,-6.111,0.653,-1.554,0.743,-18.565,-0.198,0.465,-0.745,-0.141,-0.700,-11.541,0.158,0.367,1.691,0.381,0.857,1.132,3.187,-4.909,-3.867,1.665,0.363,0.385,8.102,8.102,1.003,1.075,0.981,0.980,0.999,-0.652,7.245,inf,1.680,3.439,0.537,0.573,1.664,0.606,0.803,1.197,0.378,0.408,0.412,0.412,0.376,0.408,0.408,0.412,-0.462,-0.391,-0.604,-15.061,1.421,0.371,0.631,1.134,-2.128,-4.155,8.375,0.000,45.378,138.533
2012-03-08 15:00:00,0.203,0.695,1.966,0.325,0.983,-2.161,-36.333,0.610,-1.959,0.767,-14.793,-0.173,0.327,-0.464,-3.209,-0.729,-36.658,0.162,0.368,1.619,0.386,0.854,1.130,2.972,-4.219,-4.805,1.715,0.364,0.386,8.505,8.505,1.003,1.075,0.983,0.981,0.998,-0.422,9.316,119.750,1.668,3.634,0.600,0.486,1.598,0.613,0.790,1.198,0.378,0.408,0.412,0.413,0.376,0.408,0.411,0.413,-0.237,-1.260,-0.573,-264.333,2.775,0.387,0.741,1.161,-2.374,3.762,0.353,0.000,45.298,139.318
2012-03-08 15:30:00,0.202,0.695,1.990,0.324,0.995,-1.916,8.214,0.568,-2.721,0.788,-12.224,0.202,0.148,-0.345,-0.309,-0.621,25.877,0.166,0.368,1.594,0.394,0.851,1.130,2.647,-3.420,-5.704,1.779,0.364,0.386,8.686,8.686,1.003,1.073,0.984,0.982,0.999,0.062,13.898,57.118,1.635,3.829,1.070,0.698,1.363,0.612,0.770,1.200,0.378,0.408,0.412,0.412,0.376,0.408,0.412,0.410,-0.100,-0.472,-0.498,17.200,1.503,0.480,0.869,1.115,-2.517,10.043,1.434,0.000,45.218,139.432
2012-03-09 09:30:00,0.204,0.698,2.233,0.327,1.117,-1.727,2.181,0.545,-17.417,0.801,-11.061,-0.330,0.080,-1.301,0.518,-0.730,5.323,0.169,0.369,1.726,0.396,0.847,1.129,2.652,-3.407,-5.718,1.779,0.364,0.386,8.942,8.942,1.003,1.074,0.985,0.982,0.999,-0.122,19.408,38.192,1.631,4.025,1.014,0.710,1.432,0.616,0.769,1.197,0.378,0.409,0.413,0.413,0.376,0.408,0.412,0.410,-0.574,0.341,-0.423,4.641,1.448,0.228,0.689,1.241,-7.519,-28.677,5.363,0.000,45.970,140.737
2012-03-09 10:00:00,0.205,0.706,2.135,0.329,1.068,-1.329,5.387,0.543,-2.291,0.828,-9.273,4.133,-0.771,-1.791,2.759,-0.549,14.358,0.173,0.369,1.582,0.400,0.837,1.128,3.024,-3.327,-5.775,1.804,0.366,0.386,9.500,9.500,1.003,1.073,0.987,0.982,0.999,-0.561,118.500,35.414,1.607,4.568,1.077,1.002,1.216,0.609,0.769,1.199,0.378,0.411,0.414,0.414,0.376,0.408,0.412,0.409,-1.240,1.993,-0.461,9.877,1.840,0.943,0.880,1.175,-4.429,9.632,1.722,0.000,46.090,140.041
2012-03-09 10:30:00,0.206,0.707,2.519,0.330,1.260,-4.027,2.368,0.525,-6.590,0.853,-8.462,5.578,-6.031,-3.699,3.176,-0.951,5.700,0.177,0.370,1.518,0.406,0.833,1.127,2.765,-3.231,-6.029,1.838,0.368,0.388,9.813,9.813,1.005,1.073,0.988,0.983,0.999,-0.994,-32.362,24.488,1.562,4.971,1.493,1.164,1.201,0.619,0.758,1.200,0.380,0.414,0.416,0.416,0.376,0.408,0.412,0.415,-2.988,5.286,-0.687,4.632,2.088,0.504,0.909,1.091,-1.381,-2.522,-34.923,0.000,46.391,140.699
2012-03-09 11:00:00,0.205,0.706,2.362,0.330,1.181,-2.364,3.552,0.527,-1.823,0.880,-7.734,5.861,9.131,-1.167,-0.280,-0.798,8.794,0.182,0.370,1.549,0.410,0.827,1.127,2.941,-3.086,-6.391,1.902,0.371,0.389,10.183,10.183,1.005,1.073,0.990,0.984,0.999,-1.301,-14.328,17.754,1.523,5.531,1.406,1.184,1.227,0.624,0.742,1.196,0.380,0.416,0.416,0.417,0.376,0.408,0.412,0.417,-0.848,-2.000,-0.705,7.120,1.561,0.405,0.980,1.079,-1.372,-2.653,112.750,0.000,46.140,140.028
2012-03-09 11:30:00,0.205,0.703,2.309,0.330,1.155,-3.628,3.509,0.532,-1.274,0.906,-7.483,54.143,4.956,-1.882,0.863,-0.895,8.615,0.186,0.370,1.745,0.415,0.818,1.127,2.964,-2.957,-7.030,1.953,0.375,0.391,10.210,10.210,1.006,1.072,0.991,0.985,1.000,-1.988,-10.124,13.790,1.493,6.321,1.000,1.199,1.254,0.628,0.737,1.190,0.380,0.416,0.416,0.418,0.376,0.408,0.410,0.417,-1.573,1.436,-0.832,9.589,1.799,0.301,0.787,1.026,-2.326,-5.148,3.277,0.000,46.060,139.774
2012-03-09 12:00:00,0.206,0.705,2.252,0.330,1.126,-2.212,5.427,0.549,-1.272,0.932,-7.493,-7.517,5.178,-1.812,0.603,-0.715,13.843,0.191,0.370,1.504,0.415,0.811,1.130,3.174,-2.903,-8.596,1.992,0.378,0.392,9.843,9.843,1.007,1.072,0.992,0.986,1.000,-15.529,-8.697,11.590,1.472,7.458,1.074,1.210,1.171,0.634,0.739,1.186,0.380,0.416,0.416,0.417,0.376,0.411,0.410,0.417,-1.930,0.559,-0.795,16.820,1.262,0.242,0.963,1.297,-1.395,-1.715,-6.083,0.000,46.020,139.356
2012-03-09 12:30:00,0.207,0.710,2.029,0.332,1.015,-1.583,21.038,0.584,-0.961,0.960,-7.065,-1.560,258.667,-1.155,0.340,-0.629,85.500,0.196,0.370,1.348,0.413,0.801,1.130,3.746,-2.721,-9.436,2.099,0.380,0.393,10.315,10.315,1.008,1.072,0.994,0.987,0.999,-5.191,-7.467,10.918,1.462,9.526,0.646,1.168,1.137,0.629,0.731,1.187,0.380,0.416,0.416,0.418,0.378,0.413,0.419,0.421,-1.340,0.466,-0.918,40.037,1.587,0.273,0.916,1.225,-1.412,-2.984,2.618,0.000,46.020,138.431
2012-03-09 13:00:00,0.209,0.716,2.029,0.335,1.014,-1.516,-12.929,0.632,-0.890,0.989,-6.636,-0.728,-5.022,-1.513,0.036,-0.650,-23.068,0.200,0.370,1.330,0.409,0.793,1.120,4.046,-2.561,-10.377,2.211,0.382,0.394,10.897,10.897,1.008,1.073,0.996,0.988,1.000,-2.255,-6.859,10.664,1.444,13.000,0.717,1.133,1.167,0.630,0.733,1.187,0.380,0.416,0.417,0.420,0.378,0.414,0.421,0.421,-2.704,0.004,-1.064,-141.500,1.467,0.222,0.683,0.988,-1.416,-3.016,-2.508,0.000,46.150,137.861
