datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2011-05-16 09:30:00,1.840,7.797,2.562,1.759,0.512,2.490,2.397,5.287,16.569,1.289,0.034,2.768,1.803,0.893,-0.307,0.670,0.968,1.456,0.358,1.514,1.452,1.002,1.074,1.042,0.888,1.844,-3.077,-0.124,1.277,1.410,0.580,0.580,1.001,0.995,0.976,0.955,1.002,1.373,1.995,2.256,30.294,1.189,1.485,1.226,1.340,0.693,0.591,0.929,1.263,1.257,1.259,1.256,1.246,1.242,1.242,1.239,0.006,0.907,0.916,1.639,1.305,0.961,1.409,1.044,1.331,1.619,2.020,0.000,329.891,187.593
2011-05-16 10:00:00,1.835,7.782,2.099,1.753,0.420,7.172,1.958,5.271,-23.875,1.262,0.020,2.787,-32.533,1.007,0.404,0.718,0.742,1.419,0.349,1.510,1.327,1.009,1.075,1.042,0.671,1.811,-3.280,-0.123,1.284,1.414,0.543,0.543,1.000,0.994,0.975,0.954,1.002,2.217,1.918,2.297,27.421,1.179,0.825,1.049,1.273,0.702,0.590,0.921,1.254,1.256,1.255,1.246,1.246,1.242,1.242,1.254,0.482,0.851,1.113,1.196,1.000,0.812,1.077,1.144,1.147,3.945,-9.306,0.000,330.568,188.533
2011-05-16 10:30:00,1.834,7.771,1.803,1.752,0.361,3.000,1.431,8.529,-10.839,1.263,0.010,2.801,-0.222,1.397,0.155,0.628,0.486,1.571,0.340,1.506,1.341,1.014,1.074,1.041,0.674,1.735,-3.235,-0.142,1.292,1.416,0.515,0.515,0.998,0.994,0.976,0.954,1.001,7.000,1.849,2.333,30.235,1.165,0.534,0.970,1.229,0.712,0.587,0.911,1.253,1.259,1.254,1.245,1.246,1.242,1.242,1.249,0.304,0.829,0.610,1.271,1.435,0.598,0.822,0.862,1.171,3.907,-1.682,0.000,331.378,189.098
2011-05-16 11:00:00,1.826,7.742,1.863,1.745,0.373,3.581,1.471,4.929,-30.209,1.203,-0.003,2.822,-0.235,3.486,-0.156,-20.176,0.602,1.412,0.331,1.502,1.352,1.035,1.073,1.040,0.626,1.626,-2.690,-0.178,1.301,1.420,0.474,0.474,0.996,0.994,0.976,0.954,1.001,5.182,1.736,2.406,30.059,1.160,0.545,1.026,1.201,0.725,0.588,0.909,1.258,1.257,1.249,1.245,1.246,1.242,1.242,1.242,-0.038,-5.174,0.845,1.163,0.988,0.645,0.812,1.009,0.580,2.481,-0.215,0.000,328.883,188.498
2011-05-16 11:30:00,1.835,7.781,1.886,1.753,0.377,3.656,1.607,4.440,-117.056,1.217,-0.016,2.801,-1.237,-6.053,0.214,0.632,0.648,1.355,0.322,1.498,1.339,1.054,1.072,1.040,0.696,1.497,-2.182,-0.223,1.308,1.422,0.447,0.447,0.994,0.993,0.976,0.954,1.000,3.215,1.641,2.449,29.824,1.151,0.784,1.064,1.198,0.732,0.576,0.906,1.261,1.255,1.245,1.244,1.246,1.242,1.239,1.246,0.337,0.820,0.890,1.144,2.025,0.715,0.849,0.955,1.187,2.955,-7.429,0.000,329.197,187.804
2011-05-16 12:00:00,1.836,7.777,1.818,1.754,0.364,3.167,1.648,3.910,-79.259,1.254,-0.031,2.802,153.000,-0.702,0.086,-0.387,0.677,1.284,0.313,1.494,1.367,1.068,1.071,1.039,0.779,1.387,-1.806,-0.293,1.314,1.425,0.426,0.426,0.995,0.993,0.977,0.953,1.000,2.750,1.566,2.496,35.857,1.142,0.602,0.716,1.224,0.727,0.574,0.904,1.262,1.255,1.245,1.246,1.246,1.242,1.254,1.248,0.153,-0.431,0.805,1.070,1.264,0.625,0.941,1.108,1.140,1.142,-15.143,0.000,328.966,187.522
2011-05-16 12:30:00,1.848,7.808,1.629,1.765,0.326,1.378,1.636,2.726,53.275,1.322,-0.045,2.756,2.101,-0.432,-0.173,-0.136,0.614,1.116,0.304,1.489,1.357,1.078,1.067,1.038,0.960,1.267,-1.620,-0.366,1.321,1.427,0.416,0.416,0.996,0.993,0.976,0.953,0.999,2.129,1.491,2.592,38.231,1.133,0.336,0.543,1.181,0.728,0.573,0.902,1.264,1.255,1.245,1.247,1.246,1.242,1.254,1.255,0.053,-0.273,0.755,0.926,1.036,0.996,0.927,1.189,0.500,-0.825,3.429,0.000,329.048,186.405
2011-05-16 13:00:00,1.848,7.831,1.504,1.765,0.301,1.508,1.697,2.501,22.479,1.063,-0.057,2.630,0.769,-0.994,-1.441,-0.128,0.501,1.074,0.295,1.485,1.315,1.071,1.061,1.037,1.110,1.256,-1.414,-0.460,1.327,1.430,0.419,0.419,0.996,0.993,0.977,0.953,0.999,1.179,1.429,2.600,37.846,1.128,0.319,0.524,1.013,0.731,0.571,0.899,1.269,1.255,1.245,1.248,1.246,1.242,1.260,1.260,-0.323,-0.278,0.524,0.857,1.229,1.595,1.263,1.215,0.899,-0.757,-0.615,0.000,328.685,186.205
2011-05-16 13:30:00,1.864,7.891,1.733,1.781,0.347,0.980,1.416,1.714,12.168,1.118,-0.069,2.501,0.258,3.595,0.372,-0.874,0.431,0.885,0.285,1.481,1.318,1.066,1.054,1.035,1.850,1.241,-0.920,-0.573,1.333,1.432,0.430,0.430,0.998,0.993,0.977,0.953,0.998,0.874,1.370,2.482,37.538,1.112,0.908,0.705,1.044,0.740,0.578,0.898,1.269,1.254,1.244,1.261,1.246,1.242,1.261,1.261,0.197,-1.170,0.459,0.645,0.956,1.390,1.236,0.992,0.325,-0.412,-0.348,1.000,329.792,185.217
2011-05-16 14:00:00,1.860,7.888,1.655,1.777,0.331,1.833,1.302,1.536,60.312,1.130,-0.079,2.446,-0.328,0.277,0.655,3.220,0.332,0.836,0.276,1.477,1.315,1.059,1.050,1.035,1.389,1.254,-0.579,-0.740,1.339,1.434,0.435,0.435,1.001,0.993,0.978,0.953,0.998,0.795,1.321,2.426,43.909,1.095,1.093,0.660,0.988,0.739,0.580,0.896,1.270,1.249,1.252,1.264,1.246,1.242,1.261,1.261,1.051,8.708,0.394,0.658,2.013,1.195,1.008,1.016,3.458,0.883,-1.147,1.000,331.064,186.334
2011-05-16 14:30:00,1.864,7.907,1.615,1.781,0.323,-2.045,1.230,1.501,21.564,1.056,-0.090,2.463,-0.736,-0.137,0.141,0.918,0.303,0.827,0.266,1.473,1.381,1.051,1.048,1.034,1.628,1.315,-0.333,-0.925,1.341,1.435,0.427,0.427,1.005,0.993,0.978,0.953,0.998,1.041,1.305,2.401,79.000,1.074,0.362,0.559,1.047,0.743,0.583,0.891,1.271,1.245,1.256,1.264,1.246,1.242,1.261,1.266,0.170,-0.473,0.599,0.612,1.378,1.177,1.034,0.977,-2.271,-1.546,0.486,1.000,330.535,185.605
2011-05-16 15:00:00,1.881,7.964,1.831,1.797,0.366,10.353,1.021,1.404,94.529,1.142,-0.099,2.390,-0.639,-0.128,-0.425,-6.742,0.060,0.812,0.256,1.469,1.025,1.073,1.056,1.036,2.188,1.327,-0.259,-1.082,1.342,1.435,0.758,0.758,1.007,0.995,0.978,0.953,0.998,-11.500,1.262,2.354,-456.000,1.053,1.367,0.932,0.862,0.756,0.585,0.890,1.274,1.256,1.268,1.276,1.246,1.252,1.263,1.271,-0.394,-5.694,0.203,0.568,0.990,1.404,1.226,0.976,-1.179,-0.256,-0.940,1.000,334.336,186.076
2011-05-16 15:30:00,1.902,8.052,2.435,1.818,0.487,-4.025,0.817,1.014,77.056,1.251,-0.107,2.195,-1.638,-0.394,-1.383,8.262,-0.351,0.743,0.246,1.465,1.047,1.112,1.071,1.042,2.780,1.246,-0.333,-1.353,1.344,1.435,1.191,1.191,1.008,0.997,0.978,0.953,0.997,-13.962,1.198,2.195,-72.333,1.049,2.149,1.409,0.972,0.799,0.596,0.895,1.268,1.270,1.290,1.293,1.246,1.262,1.263,1.273,-1.158,3.538,-0.322,0.464,0.993,1.300,1.321,1.002,2.339,-0.295,-12.714,1.000,338.037,185.970
2011-05-17 09:30:00,1.924,8.149,9.844,1.839,1.969,-3.371,-0.256,-0.457,34.205,1.269,-0.107,2.083,-3.048,-0.696,-1.435,7.471,-0.805,0.409,0.242,1.463,1.112,1.128,1.078,1.046,2.952,1.232,-0.347,-1.408,1.348,1.437,1.409,1.409,1.010,0.998,0.979,0.953,0.997,-10.976,1.140,2.059,-53.000,1.045,2.789,1.579,1.101,0.815,0.600,0.895,1.268,1.280,1.299,1.299,1.246,1.263,1.263,1.280,-0.833,1.712,-1.164,0.129,1.230,1.215,1.500,1.126,-1.077,-6.882,0.821,1.000,340.697,185.311
2011-05-17 10:00:00,1.919,8.119,7.216,1.834,1.443,-0.377,0.358,0.504,4.848,1.205,-0.111,1.679,-1.771,-1.110,-0.157,0.519,-0.164,0.526,0.232,1.459,1.044,1.118,1.070,1.045,27.286,1.149,-0.408,-1.404,1.348,1.436,2.125,2.125,1.013,1.002,0.980,0.953,0.996,-1.313,0.973,1.676,-inf,1.041,1.723,1.420,1.353,0.853,0.614,0.904,1.271,1.285,1.304,1.304,1.257,1.283,1.290,1.306,-0.086,0.553,-0.328,0.326,1.605,0.633,0.903,1.074,0.365,0.122,4.364,1.000,333.972,182.112
2011-05-17 10:30:00,1.915,8.090,6.725,1.829,1.345,-0.158,0.511,0.847,5.441,1.381,-0.120,1.401,-0.590,-1.176,-0.060,1.446,-0.029,0.635,0.223,1.455,1.332,1.093,1.049,1.037,18.901,1.018,-0.524,-1.364,1.348,1.435,2.836,2.836,1.015,1.005,0.981,0.953,0.996,-0.384,0.886,1.453,31.538,1.042,1.519,1.392,1.451,0.866,0.618,0.902,1.271,1.287,1.304,1.318,1.260,1.285,1.293,1.302,-0.023,0.845,0.074,0.409,1.344,0.505,0.676,0.781,0.336,-0.385,-3.098,1.000,332.948,182.018
2011-05-17 11:00:00,1.940,8.200,5.122,1.853,1.024,-0.224,0.467,0.611,2.942,1.544,-0.132,1.155,-0.085,-0.940,0.020,0.488,-0.000,0.517,0.214,1.452,1.205,1.061,1.019,1.023,12.140,0.873,-0.641,-1.385,1.340,1.429,3.854,3.854,1.017,1.009,0.982,0.954,0.996,-0.141,0.808,1.232,14.172,1.052,0.683,1.327,1.383,0.844,0.615,0.897,1.273,1.293,1.304,1.303,1.281,1.307,1.315,1.321,0.107,0.878,0.152,0.392,1.066,0.540,0.648,0.871,-0.247,-7.286,0.891,1.000,331.841,179.101
2011-05-17 11:30:00,1.927,8.164,5.320,1.841,1.064,0.105,0.621,0.623,2.803,1.443,-0.145,0.992,0.156,-0.658,0.157,0.771,0.128,0.468,0.204,1.448,1.297,1.019,0.988,1.006,8.163,0.818,-0.632,-1.576,1.332,1.423,4.838,4.838,1.018,1.012,0.982,0.954,0.996,-0.061,0.735,1.033,8.646,1.063,0.808,1.414,1.462,0.862,0.648,0.897,1.275,1.296,1.304,1.308,1.287,1.304,1.304,1.304,0.277,0.590,0.631,0.434,1.249,0.369,0.652,0.776,1.271,0.748,3.394,1.000,327.759,178.043
2011-05-17 12:00:00,1.920,8.133,4.983,1.834,0.997,-0.169,0.542,0.703,3.381,1.398,-0.154,0.872,0.255,-0.379,-0.028,-0.206,-0.062,0.543,0.195,1.444,1.181,1.001,0.973,1.001,2.024,0.641,-0.695,-1.654,1.327,1.419,5.940,5.940,1.018,1.015,0.983,0.954,0.996,-0.072,0.658,0.881,6.469,1.069,1.185,1.196,1.458,0.866,0.658,0.897,1.275,1.297,1.304,1.309,1.287,1.304,1.304,1.304,-0.011,-0.387,-0.190,0.382,1.227,0.404,0.778,1.023,0.185,-0.381,0.050,1.000,330.684,180.289
2011-05-17 12:30:00,1.936,8.183,4.655,1.850,0.931,-0.207,0.234,1.111,2.835,1.501,-0.162,0.766,0.144,-0.035,-0.104,0.585,-0.250,0.670,0.185,1.441,1.184,0.979,0.957,0.994,3.790,0.462,-0.722,-2.000,1.324,1.417,7.208,7.208,1.016,1.018,0.984,0.954,0.996,-0.192,0.576,0.807,5.111,1.076,0.547,1.022,1.512,0.859,0.638,0.895,1.275,1.304,1.318,1.309,1.287,1.304,1.304,1.315,-0.369,0.447,-0.574,0.528,1.049,0.377,0.695,1.092,-0.378,-1.407,-0.211,1.000,331.196,179.031
2011-05-17 13:00:00,1.934,8.197,4.441,1.847,0.888,-0.164,-0.089,1.079,2.981,1.431,-0.164,0.679,0.209,0.233,0.034,0.916,-0.515,0.657,0.175,1.437,1.201,0.938,0.942,0.989,6.600,0.282,-0.699,-3.571,1.324,1.416,8.590,8.590,1.012,1.021,0.984,0.954,0.996,-0.192,0.475,0.747,4.312,1.078,0.327,0.723,1.588,0.840,0.639,0.896,1.275,1.304,1.303,1.313,1.287,1.304,1.304,1.317,-0.059,0.657,-0.924,0.533,1.434,0.679,0.945,1.102,-2.335,-1.033,-0.812,1.000,330.387,178.831
2011-05-17 13:30:00,1.933,8.183,4.135,1.847,0.827,-0.182,-0.035,1.057,2.877,1.456,-0.166,0.619,0.301,0.325,0.014,-0.064,-0.528,0.657,0.166,1.433,1.163,0.896,0.932,0.983,2.676,0.097,-0.715,5.000,1.324,1.414,9.826,9.826,1.011,1.024,0.986,0.954,0.996,-0.156,0.387,0.710,3.764,1.099,0.297,0.606,1.525,0.829,0.638,0.893,1.275,1.304,1.308,1.310,1.287,1.304,1.304,1.316,-0.041,0.008,-1.013,0.504,1.225,0.542,1.018,0.924,-0.583,-0.476,-0.682,1.000,331.279,179.396
2011-05-17 14:00:00,1.937,8.201,3.840,1.851,0.768,0.047,0.024,0.999,2.363,1.515,-0.167,0.564,0.299,0.417,-0.060,-0.023,-0.491,0.631,0.156,1.430,1.168,0.861,0.921,0.976,5.313,-0.054,-0.748,0.500,1.324,1.413,11.259,11.259,1.008,1.027,0.986,0.955,0.995,-0.109,0.310,0.680,3.217,1.117,0.318,0.666,1.509,0.822,0.633,0.895,1.275,1.304,1.312,1.315,1.287,1.304,1.304,1.316,-0.214,0.101,-0.941,0.490,1.003,0.450,0.796,0.879,3.465,2.437,-5.333,1.000,330.552,178.608
2011-05-17 14:30:00,1.929,8.184,3.492,1.843,0.698,0.059,-0.361,1.133,2.773,1.349,-0.168,0.520,0.404,0.469,-0.119,-0.809,-0.869,0.682,0.146,1.427,1.175,0.806,0.907,0.971,4.956,-0.095,-0.634,0.231,1.323,1.412,12.602,12.602,1.005,1.029,0.988,0.954,0.995,-0.041,0.230,0.659,2.850,1.147,0.339,0.415,1.447,0.814,0.630,0.889,1.275,1.304,1.312,1.316,1.287,1.304,1.318,1.318,-0.437,-0.692,-1.045,0.579,1.167,0.651,0.883,0.965,-2.917,0.163,-5.750,1.000,329.990,179.007
2011-05-17 15:00:00,1.949,8.243,3.455,1.862,0.691,0.187,-0.522,0.924,2.375,1.644,-0.167,0.489,0.550,0.546,-0.870,0.794,-1.017,0.601,0.136,1.423,1.149,0.756,0.893,0.972,5.676,-0.061,-0.361,0.225,1.323,1.410,13.594,13.594,1.004,1.031,0.988,0.955,0.995,0.049,0.160,0.650,2.582,1.178,0.447,0.389,1.431,0.818,0.626,0.889,1.275,1.304,1.315,1.320,1.287,1.304,1.318,1.318,-0.923,2.617,-0.979,0.656,0.950,0.876,0.988,1.040,-1.632,-20.706,-3.063,1.000,332.353,178.525
2011-05-17 15:30:00,1.965,8.300,3.280,1.877,0.656,0.475,-0.294,0.829,2.175,1.842,-0.168,0.479,0.349,0.529,-0.262,-1.135,-0.783,0.555,0.126,1.420,1.054,0.701,0.878,0.975,27.928,-0.033,-0.118,0.207,1.321,1.408,13.241,13.241,1.003,1.032,0.989,0.955,0.994,0.250,0.112,0.652,2.342,1.201,0.697,0.500,1.239,0.816,0.623,0.894,1.275,1.304,1.315,1.320,1.294,1.312,1.325,1.328,-0.548,-2.013,-1.045,0.616,1.272,0.738,0.961,1.041,2.390,2.460,1.730,1.000,331.940,176.832
2011-05-18 09:30:00,1.958,8.274,2.177,1.870,0.435,0.941,0.250,0.913,2.015,1.943,-0.171,0.485,0.337,0.480,0.040,0.549,-0.187,0.579,0.121,1.418,1.007,0.695,0.868,0.979,inf,-0.033,-0.112,0.183,1.318,1.405,12.349,12.349,1.002,1.033,0.990,0.955,0.994,0.412,0.117,0.666,2.230,1.224,0.753,0.567,1.138,0.815,0.623,0.893,1.275,1.318,1.315,1.321,1.311,1.328,1.331,1.331,-0.064,0.356,-0.480,0.709,0.884,0.984,1.058,1.227,-0.567,0.493,0.460,1.000,326.570,174.621
2011-05-18 10:00:00,1.919,8.120,3.010,1.834,0.602,1.311,0.871,1.173,2.009,1.622,-0.189,0.522,0.745,0.532,0.386,2.268,0.324,0.688,0.111,1.415,1.221,0.741,0.868,0.994,0.000,-0.036,-0.085,0.206,1.319,1.405,9.950,9.950,1.003,1.031,0.991,0.955,0.995,0.783,0.171,0.717,2.095,1.244,1.227,0.846,0.976,0.798,0.624,0.895,1.275,1.303,1.315,1.331,1.308,1.308,1.308,1.308,0.438,1.853,0.541,0.788,0.836,0.895,0.848,1.209,0.286,0.788,1.261,1.000,319.332,174.162
2011-05-18 10:30:00,1.850,7.845,5.533,1.768,1.107,2.315,1.410,1.726,2.527,0.407,-0.217,0.576,1.635,1.069,0.901,-3.911,0.750,0.926,0.099,1.412,1.501,0.821,0.893,1.022,0.555,-0.030,-0.019,0.250,1.331,1.410,7.921,7.921,1.000,1.030,0.990,0.955,0.994,1.271,0.237,0.774,1.992,1.235,2.524,1.212,1.124,0.835,0.629,0.905,1.275,1.308,1.320,1.318,1.255,1.255,1.255,1.255,0.969,-4.785,0.677,0.991,1.698,1.285,1.029,1.162,0.306,0.849,2.402,1.000,308.658,174.550
2011-05-18 11:00:00,1.865,7.903,5.365,1.783,1.073,4.899,1.246,1.642,2.503,0.750,-0.243,0.633,2.773,1.478,0.642,-0.106,0.541,0.893,0.088,1.409,1.611,0.882,0.915,1.049,1.585,-0.005,0.064,0.320,1.356,1.424,6.543,6.543,0.996,1.027,0.991,0.955,0.993,1.870,0.290,0.840,1.949,1.195,2.431,1.302,1.258,0.852,0.632,0.907,1.275,1.312,1.320,1.271,1.255,1.255,1.255,1.255,0.798,-0.333,0.297,0.875,1.601,0.969,0.767,1.078,-0.168,0.483,0.625,1.000,315.003,176.655
2011-05-18 11:30:00,1.865,7.899,4.141,1.783,0.828,11.274,1.190,1.603,2.451,0.831,-0.269,0.681,5.848,1.858,0.679,1.130,0.523,0.882,0.075,1.406,1.556,0.911,0.921,1.068,1.205,0.028,0.154,0.390,1.381,1.437,5.673,5.673,0.991,1.024,0.990,0.954,0.994,3.588,0.335,0.906,1.939,1.158,0.984,1.322,1.094,0.840,0.622,0.903,1.275,1.312,1.321,1.262,1.255,1.255,1.255,1.260,0.689,0.940,0.352,0.798,1.273,0.630,0.596,0.920,1.247,1.756,1.528,1.000,316.210,177.314
2011-05-18 12:00:00,1.860,7.879,3.902,1.778,0.780,6.295,1.341,1.845,2.276,0.829,-0.296,0.727,-45.159,2.395,0.686,0.749,0.564,0.977,0.062,1.402,1.604,0.948,0.925,1.082,1.118,0.065,0.251,0.451,1.406,1.450,5.019,5.019,0.987,1.022,0.991,0.955,0.993,4.965,0.390,0.975,1.888,1.130,0.671,1.349,1.079,0.838,0.616,0.912,1.275,1.315,1.321,1.265,1.255,1.255,1.255,1.268,0.543,1.026,0.315,0.906,1.396,0.852,0.735,1.173,0.220,0.818,0.444,1.000,317.994,178.855
2011-05-18 12:30:00,1.854,7.844,3.848,1.772,0.770,6.809,1.427,1.846,2.255,0.366,-0.326,0.780,-6.544,3.756,0.965,0.441,0.697,0.985,0.048,1.399,1.602,0.986,0.941,1.098,0.972,0.134,0.345,0.471,1.432,1.464,4.403,4.403,0.982,1.018,0.992,0.955,0.992,4.851,0.461,1.026,1.857,1.072,0.993,1.393,1.108,0.847,0.621,0.910,1.275,1.315,1.287,1.265,1.255,1.255,1.255,1.261,0.657,1.116,0.441,0.954,1.838,1.245,1.039,1.338,0.443,0.365,-0.086,1.000,314.095,177.243
2011-05-18 13:00:00,1.845,7.803,3.745,1.764,0.749,11.824,1.483,1.844,2.376,-0.187,-0.359,0.834,-5.974,8.336,1.084,0.754,0.743,0.991,0.033,1.396,1.610,1.013,0.956,1.114,0.988,0.242,0.429,0.478,1.457,1.478,3.901,3.901,0.979,1.015,0.991,0.955,0.993,7.359,0.558,1.073,1.826,1.007,0.991,1.347,1.114,0.852,0.628,0.909,1.275,1.315,1.265,1.260,1.255,1.255,1.255,1.260,0.513,0.809,0.529,0.997,1.712,1.171,1.230,1.344,0.183,0.131,-0.116,1.000,313.781,177.831
2011-05-18 13:30:00,1.862,7.888,3.553,1.781,0.711,-36.526,1.417,1.871,2.452,0.090,-0.388,0.885,-2.500,-9.301,1.081,1.116,0.517,0.994,0.018,1.393,1.605,1.028,0.964,1.128,0.966,0.366,0.523,0.537,1.482,1.491,3.331,3.331,0.980,1.011,0.992,0.954,0.992,12.907,0.648,1.121,1.810,0.925,0.740,0.896,1.125,0.853,0.624,0.907,1.275,1.316,1.267,1.267,1.255,1.255,1.260,1.260,0.403,0.959,0.433,1.076,1.526,0.995,1.148,1.119,1.291,0.252,-0.078,1.000,319.812,179.619
2011-05-18 14:00:00,1.841,7.798,3.480,1.761,0.696,25.600,1.717,1.960,2.408,-0.294,-0.424,0.942,-1.628,-2.736,1.355,1.716,0.859,1.043,0.002,1.390,1.578,1.059,0.982,1.147,0.820,0.461,0.600,0.563,1.507,1.505,2.987,2.987,0.982,1.008,0.991,0.954,0.992,9.571,0.744,1.167,1.808,0.833,0.800,0.748,1.156,0.857,0.620,0.907,1.275,1.317,1.267,1.267,1.255,1.255,1.264,1.262,0.792,2.760,0.642,1.049,1.396,1.177,1.051,1.101,1.656,2.061,2.598,1.000,313.632,178.137
2011-05-18 14:30:00,1.831,7.745,3.391,1.750,0.678,45.130,1.888,2.273,2.415,-0.587,-0.463,1.006,-2.263,-1.547,1.773,2.035,0.979,1.163,-0.015,1.387,1.593,1.075,0.994,1.162,0.669,0.555,0.714,0.608,1.533,1.519,2.577,2.577,0.985,1.005,0.992,0.954,0.992,11.027,0.847,1.226,1.801,0.725,0.779,0.795,1.208,0.857,0.616,0.908,1.275,1.317,1.267,1.259,1.255,1.255,1.259,1.259,1.160,1.464,0.680,1.162,1.427,0.958,1.079,1.138,4.219,2.145,0.563,1.000,312.839,178.737
2011-05-18 15:00:00,1.823,7.735,3.534,1.743,0.707,183.714,1.750,2.348,1.954,-0.602,-0.509,1.086,-2.021,-1.065,2.096,0.302,0.899,1.201,-0.033,1.383,1.608,1.118,1.021,1.184,0.444,0.607,0.811,0.591,1.557,1.533,2.238,2.238,0.987,1.000,0.991,0.954,0.991,40.909,0.958,1.296,1.793,0.589,1.142,0.895,1.245,0.859,0.621,0.922,1.275,1.315,1.267,1.254,1.255,1.255,1.242,1.236,1.416,1.778,0.678,1.211,1.763,1.570,1.274,1.276,3.370,3.894,3.443,0.000,311.104,178.443
2011-05-18 15:30:00,1.812,7.660,3.616,1.733,0.723,-16.733,1.809,2.524,1.965,-0.616,-0.564,1.179,-4.144,-0.859,2.518,0.550,0.987,1.277,-0.051,1.380,1.660,1.180,1.050,1.206,0.253,0.680,0.924,0.656,1.581,1.546,1.649,1.649,0.989,0.995,0.991,0.953,0.992,48.636,1.063,1.380,1.766,0.457,1.325,0.902,1.304,0.873,0.621,0.930,1.275,1.305,1.267,1.243,1.255,1.255,1.237,1.237,1.489,0.224,0.797,1.233,1.916,1.598,1.292,1.354,13.660,8.692,-48.667,0.000,308.163,177.843
2011-05-19 09:30:00,1.827,7.736,3.178,1.748,0.636,-1.100,2.062,2.872,1.827,-0.637,-0.582,1.228,-1.707,-0.568,6.130,1.412,0.940,1.372,-0.061,1.379,1.724,1.164,1.039,1.203,0.675,0.680,0.932,0.678,1.586,1.549,0.507,0.507,0.991,0.993,0.991,0.954,0.991,-8.897,1.114,1.432,1.755,0.390,1.023,0.880,1.316,0.879,0.623,0.933,1.275,1.269,1.254,1.246,1.255,1.255,1.237,1.237,2.560,1.017,0.663,1.331,1.514,0.839,0.839,1.122,6.867,6.400,1.438,0.000,316.557,181.101
2011-05-19 10:00:00,1.828,7.752,4.431,1.748,0.886,-0.205,2.253,3.364,2.058,-0.511,-0.610,1.314,0.156,-0.235,-3.786,0.900,0.820,1.513,-0.081,1.375,1.838,1.112,1.011,1.188,0.707,0.696,0.970,0.687,1.582,1.547,0.202,0.202,0.993,0.988,0.991,0.953,0.991,-1.196,1.193,1.541,1.757,0.267,1.286,1.046,1.336,0.898,0.628,0.935,1.275,1.254,1.254,1.246,1.255,1.255,1.237,1.237,-8.912,1.468,0.584,1.510,2.098,0.642,0.617,1.033,3.347,5.350,3.222,0.000,317.234,181.454
2011-05-19 10:30:00,1.818,7.691,3.580,1.739,0.716,0.738,2.754,3.650,2.116,-0.429,-0.639,1.377,0.469,-0.530,-2.963,0.308,1.459,1.596,-0.102,1.372,1.484,1.066,0.989,1.172,0.596,0.683,1.000,0.673,1.573,1.542,0.238,0.238,0.992,0.986,0.991,0.952,0.991,0.064,1.257,1.644,1.743,0.192,1.200,1.243,1.110,0.894,0.625,0.933,1.275,1.248,1.241,1.241,1.255,1.249,1.237,1.247,-7.712,1.179,1.043,1.471,1.669,1.042,0.918,1.074,-2.441,2.844,-10.250,0.000,316.210,181.830
2011-05-19 11:00:00,1.800,7.617,3.590,1.722,0.718,-0.244,3.559,3.716,2.468,-0.509,-0.675,1.440,0.196,-0.551,-1.459,2.357,2.377,1.641,-0.124,1.369,1.428,1.039,0.976,1.164,0.458,0.705,1.050,0.671,1.567,1.540,0.229,0.229,0.991,0.985,0.991,0.952,0.991,0.309,1.336,1.737,1.734,0.129,0.832,1.325,1.068,0.887,0.628,0.935,1.275,1.248,1.241,1.240,1.255,1.241,1.237,1.226,-2.522,5.434,2.771,1.420,1.814,0.769,0.665,1.004,2.547,4.792,-2.462,0.000,313.202,181.901
2011-05-19 11:30:00,1.810,7.665,3.531,1.732,0.706,-0.422,2.939,3.616,2.287,-0.518,-0.712,1.500,-0.254,-0.339,-0.871,0.573,1.676,1.618,-0.147,1.366,1.458,1.024,0.967,1.159,0.464,0.746,1.136,0.696,1.566,1.539,0.205,0.205,0.991,0.983,0.990,0.951,0.991,0.020,1.409,1.841,1.719,0.051,1.035,1.119,1.145,0.899,0.626,0.935,1.275,1.248,1.241,1.232,1.255,1.237,1.237,1.228,-1.722,0.484,1.665,1.239,1.406,0.551,0.498,0.873,4.383,6.858,2.760,0.000,313.880,181.242
2011-05-19 12:00:00,1.809,7.658,3.706,1.731,0.741,-0.771,4.000,3.713,2.298,-0.519,-0.743,1.562,-0.159,0.122,-1.540,-0.861,3.355,1.643,-0.171,1.362,1.488,1.013,0.961,1.154,0.530,0.795,1.236,0.722,1.567,1.540,0.186,0.186,0.993,0.982,0.990,0.951,0.990,-0.196,1.507,1.949,1.727,-0.025,1.200,1.142,1.173,0.917,0.627,0.939,1.275,1.248,1.241,1.232,1.255,1.237,1.237,1.228,-2.749,-0.951,-1.857,1.240,1.216,0.764,0.649,1.129,1.028,3.823,0.693,0.000,314.772,181.830
